seed,beta_pi,lambda_pi,gamma,MC,IPCmem,IPCnonlin,IPCtot,Vfeat,reff,n_features,n_diag_samples
46,0.02,0.05,0.22,7.668674902197043,7.861583891132202,2.259007027904502,10.120590919036704,0.001049780692054812,1.921671252991267,16,750
46,0.02,0.05,0.3,6.183423910013516,6.1930426279469355,3.3659482294021377,9.558990857349073,0.0007809421962194891,1.782089704077039,16,750
46,0.02,0.1,0.0,0.005627974838192662,0.007930930324845153,0.017230526784183686,0.02516145710902884,0.25510866528938875,11.330423632975574,16,750
46,0.02,0.1,0.05,8.434326942295487,9.854960250067553,0.517482028507833,10.372442278575386,0.0010849412035409,3.7803042983154587,16,750
46,0.02,0.1,0.12,9.025098659884028,9.329769238412776,2.0171894711045573,11.346958709517335,0.0013538115977717766,3.599696597739473,16,750
46,0.02,0.1,0.22,7.598156070424003,7.658297398534093,3.2858058061299036,10.944103204663996,0.0014986335682736296,3.3313126020901933,16,750
46,0.02,0.1,0.3,6.197620542206887,6.209376276833661,3.7119345998597564,9.921310876693417,0.0014325819753054627,2.6525642218445324,16,750
46,0.02,0.12,0.0,0.03797225590504094,0.07602327612796655,0.01876865263802241,0.09479192876598896,0.2516869640768807,10.520209298796415,16,750
46,0.02,0.12,0.05,8.21740043167706,10.653713826886726,0.3646461499106002,11.018359976797326,0.0011380832732550443,4.44833118677993,16,750
46,0.02,0.12,0.12,8.965197696697338,9.675066799723664,1.7140776683708023,11.389144468094466,0.0016053147290380045,4.349430580419468,16,750
46,0.02,0.12,0.22,7.723552169010243,7.7898894353323636,3.268104734401335,11.057994169733698,0.0019100282613141969,3.140798558687771,16,750
46,0.02,0.12,0.3,6.820279717473342,6.830127071884072,3.7578836082922997,10.588010680176371,0.0017947101048846003,2.4777075181278327,16,750
46,0.02,0.16,0.0,0.019504306293181006,0.021622449910802866,0.007659529898625839,0.029281979809428704,0.2276362568280456,11.323056297325333,16,750
46,0.02,0.16,0.05,8.752128541230903,10.772338607521817,0.9729561098598141,11.745294717381631,0.0015864347482634328,4.690590593168742,16,750
46,0.02,0.16,0.12,8.265265369618408,8.78089804913214,2.3392510282440706,11.120149077376212,0.002563037693926428,3.982770765299786,16,750
46,0.02,0.16,0.22,7.129580859148534,7.204431482684347,3.452464132438437,10.656895615122785,0.0024153055527450853,3.3242499390109077,16,750
46,0.02,0.16,0.3,6.603090470542007,6.615612715615343,3.9934006030038685,10.609013318619212,0.0020175937709283583,2.72398367059795,16,750
46,0.02,0.28,0.0,0.0,0.0,0.021227321913553254,0.021227321913553254,0.2612531293049962,11.991180692319809,16,750
46,0.02,0.28,0.05,8.22423704250873,10.448767830886393,0.8150909748827724,11.263858805769164,0.004180316850573298,3.953701412498728,16,750
46,0.02,0.28,0.12,7.897169152320519,8.128185191405597,2.569808352517304,10.697993543922902,0.0024792536590546536,3.4459141808601212,16,750
46,0.02,0.28,0.22,6.770011168511646,6.777565343981508,3.4186265735961907,10.1961919175777,0.0013930383302433835,3.118640196794397,16,750
46,0.02,0.28,0.3,5.915240047230307,5.915240047224756,3.718631300164933,9.63387134738969,0.0009999469591815066,3.0594267579811874,16,750
46,0.02,0.42,0.0,0.004626610832765832,0.004626610830686384,0.0,0.004626610830686384,0.2575227183256442,11.40830959758854,16,750
46,0.02,0.42,0.05,8.558060929885364,11.617681887711178,0.3363059588108085,11.953987846521986,0.0010816774355709552,3.6578636376135236,16,750
46,0.02,0.42,0.12,7.610313687067914,8.01974928997309,1.8700605704308422,9.889809860403933,0.0012419932623698848,2.7537460737426143,16,750
46,0.02,0.42,0.22,7.877822880714907,7.956841500676694,2.734294464548384,10.691135965225078,0.001159320984765923,2.8462136236101814,16,750
46,0.02,0.42,0.3,6.715753118745591,6.722310926110172,3.192445229582832,9.914756155693004,0.0010527646951950598,2.8419814101827288,16,750
46,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.5204438053017402,11.382845145350462,16,750
46,0.04,0.0,0.05,0.0,0.0,0.4936432303331655,0.4936432303331655,0.00029098947703760794,5.129664830841397,16,750
46,0.04,0.0,0.12,0.0,0.0,0.9589070125978801,0.9589070125978801,0.00037539002419105245,3.520962146671322,16,750
46,0.04,0.0,0.22,0.0,0.0,1.5283846039838305,1.5283846039838305,0.00044135070558326024,2.2558447843938882,16,750
46,0.04,0.0,0.3,0.0,0.0,2.3607454962099115,2.3607454962099115,0.00046471333997406155,1.796347915824259,16,750
46,0.04,0.05,0.0,0.0,0.001551480546620576,0.0,0.001551480546620576,0.2386791750020688,12.01202930889708,16,750
46,0.04,0.05,0.05,7.740517071778538,9.419214397781543,0.2612668099714084,9.680481207752951,0.0018106538541673312,4.0502567913328855,16,750
46,0.04,0.05,0.12,8.321822113575525,8.762681163328134,1.1717219088266595,9.934403072154794,0.0023860790129365565,2.81156096898945,16,750
46,0.04,0.05,0.22,6.864510430349792,6.902101608733153,2.675646738753767,9.57774834748692,0.002126781872269497,2.057522692113101,16,750
46,0.04,0.05,0.3,5.954889487009333,5.954889487000637,3.6134644669616542,9.56835395396229,0.0016201505270668339,1.9775133341707005,16,750
